,_id,pageid,ns,title,type,category_id,category_title,download,country
206,60b377eaf25e4f45f45ff6d0,346988,0,Província Cisplatina,page,148415,Categoria:História da Argentina,Waiting,Argentina
207,60b377eaf25e4f45f45ff6d1,1776447,0,Províncias Unidas do Rio da Prata,page,148415,Categoria:História da Argentina,Waiting,Argentina
208,60b377eaf25e4f45f45ff6d2,886326,0,Juan Martín de Pueyrredón,page,148415,Categoria:História da Argentina,Waiting,Argentina
209,60b377eaf25e4f45f45ff6d3,284067,0,Questão de Palmas,page,148415,Categoria:História da Argentina,Waiting,Argentina
210,60b377eaf25e4f45f45ff6d4,5623888,0,Reforma Universitária de Córdoba,page,148415,Categoria:História da Argentina,Waiting,Argentina
211,60b377eaf25e4f45f45ff6d5,2731262,0,Reino da Araucânia e Patagônia,page,148415,Categoria:História da Argentina,Waiting,Argentina
212,60b377eaf25e4f45f45ff6d6,1758562,0,República de Entre Rios,page,148415,Categoria:História da Argentina,Waiting,Argentina
213,60b377eaf25e4f45f45ff6d7,360190,0,Revolução Argentina,page,148415,Categoria:História da Argentina,Waiting,Argentina
214,60b377eaf25e4f45f45ff6d8,2800658,0,Revolução de 11 de setembro de 1852,page,148415,Categoria:História da Argentina,Waiting,Argentina
215,60b377eaf25e4f45f45ff6d9,1675420,0,Revolução de 43,page,148415,Categoria:História da Argentina,Waiting,Argentina
216,60b377eaf25e4f45f45ff6da,2120189,0,Revolução de Chuquisaca,page,148415,Categoria:História da Argentina,Waiting,Argentina
217,60b377eaf25e4f45f45ff6db,493898,0,Revolução de Maio,page,148415,Categoria:História da Argentina,Waiting,Argentina
218,60b377eaf25e4f45f45ff6dc,2841365,0,Revolução do Parque,page,148415,Categoria:História da Argentina,Waiting,Argentina
219,60b377eaf25e4f45f45ff6dd,2708166,0,Revolução Libertadora (Argentina),page,148415,Categoria:História da Argentina,Waiting,Argentina
220,60b377eaf25e4f45f45ff6de,206396,0,Bernardino Rivadavia,page,148415,Categoria:História da Argentina,Waiting,Argentina
221,60b377eaf25e4f45f45ff6df,649286,0,Diego de Rojas,page,148415,Categoria:História da Argentina,Waiting,Argentina
222,60b377eaf25e4f45f45ff6e0,2507332,0,Rosariazo,page,148415,Categoria:História da Argentina,Waiting,Argentina
223,60b377eaf25e4f45f45ff6e1,2090782,0,Cornelio Saavedra,page,148415,Categoria:História da Argentina,Waiting,Argentina
224,60b377eaf25e4f45f45ff6e2,1418450,0,San Ignacio Miní,page,148415,Categoria:História da Argentina,Waiting,Argentina
225,60b377eaf25e4f45f45ff6e3,1414310,0,Santa María la Mayor,page,148415,Categoria:História da Argentina,Waiting,Argentina
226,60b377eaf25e4f45f45ff6e4,127404,0,Domingo Faustino Sarmiento,page,148415,Categoria:História da Argentina,Waiting,Argentina
227,60b377eaf25e4f45f45ff6e5,1753700,0,Senda macomita,page,148415,Categoria:História da Argentina,Waiting,Argentina
228,60b377eaf25e4f45f45ff6e6,2132589,0,Sol de Maio,page,148415,Categoria:História da Argentina,Waiting,Argentina
229,60b377eaf25e4f45f45ff6e7,647769,0,Marcelo Torcuato de Alvear,page,148415,Categoria:História da Argentina,Waiting,Argentina
230,60b377eaf25e4f45f45ff6e8,804942,0,Tratado do Rio de Janeiro (1828),page,148415,Categoria:História da Argentina,Waiting,Argentina
231,60b377eaf25e4f45f45ff6e9,2840706,0,União Cívica (Argentina),page,148415,Categoria:História da Argentina,Waiting,Argentina
232,60b377eaf25e4f45f45ff6ea,178650,0,José Félix Uriburu,page,148415,Categoria:História da Argentina,Waiting,Argentina
233,60b377eaf25e4f45f45ff6eb,2939228,0,Vice-reis do Rio da Prata,page,148415,Categoria:História da Argentina,Waiting,Argentina
234,60b377eaf25e4f45f45ff6ec,179062,0,Jorge Rafael Videla,page,148415,Categoria:História da Argentina,Waiting,Argentina
235,60b377eaf25e4f45f45ff6ed,5438056,0,Benjamín Virasoro,page,148415,Categoria:História da Argentina,Waiting,Argentina
236,60b377ecf25e4f45f45ff6ff,36255,0,Política da Argentina,page,178774,Categoria:Política da Argentina,Waiting,Argentina
237,60b377ecf25e4f45f45ff700,1863697,0,Aborto na Argentina,page,178774,Categoria:Política da Argentina,Waiting,Argentina
238,60b377ecf25e4f45f45ff701,2544623,0,Avós da Praça de Maio,page,178774,Categoria:Política da Argentina,Waiting,Argentina
239,60b377ecf25e4f45f45ff702,492703,0,Câmara de Deputados da Nação Argentina,page,178774,Categoria:Política da Argentina,Waiting,Argentina
240,60b377ecf25e4f45f45ff703,5750206,0,Chefe de Gabinete da Nação Argentina,page,178774,Categoria:Política da Argentina,Waiting,Argentina
241,60b377ecf25e4f45f45ff704,488364,0,Congresso da Nação Argentina,page,178774,Categoria:Política da Argentina,Waiting,Argentina
242,60b377ecf25e4f45f45ff705,6402442,0,Frente de Esquerda e dos Trabalhadores - Unidade,page,178774,Categoria:Política da Argentina,Waiting,Argentina
243,60b377ecf25e4f45f45ff706,6149802,0,Frente de Todos,page,178774,Categoria:Política da Argentina,Waiting,Argentina
244,60b377ecf25e4f45f45ff707,646539,0,Frente País Solidário,page,178774,Categoria:Política da Argentina,Waiting,Argentina
245,60b377ecf25e4f45f45ff708,4432181,0,Frente para a Vitória,page,178774,Categoria:Política da Argentina,Waiting,Argentina
246,60b377ecf25e4f45f45ff709,4282560,0,Irredentismo argentino,page,178774,Categoria:Política da Argentina,Waiting,Argentina
247,60b377ecf25e4f45f45ff70a,3856269,0,Kirchnerismo,page,178774,Categoria:Política da Argentina,Waiting,Argentina
248,60b377ecf25e4f45f45ff70b,4896405,0,Lista de prefeitos de Buenos Aires,page,178774,Categoria:Política da Argentina,Waiting,Argentina
249,60b377ecf25e4f45f45ff70c,11593,0,Lista de presidentes da Argentina,page,178774,Categoria:Política da Argentina,Waiting,Argentina
250,60b377ecf25e4f45f45ff70d,646542,0,Piquetero (Argentina),page,178774,Categoria:Política da Argentina,Waiting,Argentina
251,60b377ecf25e4f45f45ff70e,2662958,0,Plano Cavallo,page,178774,Categoria:Política da Argentina,Waiting,Argentina
252,60b377ecf25e4f45f45ff70f,523883,0,Presidente da Argentina,page,178774,Categoria:Política da Argentina,Waiting,Argentina
253,60b377ecf25e4f45f45ff710,1675420,0,Revolução de 43,page,178774,Categoria:Política da Argentina,Waiting,Argentina
254,60b377ecf25e4f45f45ff711,491455,0,Senado da Nação Argentina,page,178774,Categoria:Política da Argentina,Waiting,Argentina
255,60b377ecf25e4f45f45ff712,2205916,0,Sistema Sáenz Peña,page,178774,Categoria:Política da Argentina,Waiting,Argentina
256,60b377ecf25e4f45f45ff713,5456580,0,Unidade básica,page,178774,Categoria:Política da Argentina,Waiting,Argentina
257,60b377ecf25e4f45f45ff714,5540365,0,Unidade Cidadã,page,178774,Categoria:Política da Argentina,Waiting,Argentina
258,60b377edf25e4f45f45ff722,4377856,0,Diversidade sexual na Argentina,page,1861964,Categoria:Sociedade da Argentina,Waiting,Argentina
259,60b377edf25e4f45f45ff723,646542,0,Piquetero (Argentina),page,1861964,Categoria:Sociedade da Argentina,Waiting,Argentina
260,60b377eff25e4f45f45ff72e,2348634,0,9 de Julio (San Juan),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
261,60b377eff25e4f45f45ff72f,199880,0,25 de Mayo (Misiones),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
262,60b377eff25e4f45f45ff730,538065,0,Aarón Castellanos,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
263,60b377eff25e4f45f45ff731,2387727,0,Abasto,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
264,60b377eff25e4f45f45ff732,2560728,0,Abdón Castro Tolay,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
265,60b377eff25e4f45f45ff733,2348797,0,Abra Pampa,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
266,60b377eff25e4f45f45ff734,534190,0,Abramo,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
267,60b377eff25e4f45f45ff735,2182052,0,Acassuso,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
268,60b377eff25e4f45f45ff736,538066,0,Acebal (Santa Fé),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
269,60b377eff25e4f45f45ff737,529723,0,Achiras,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
270,60b377eff25e4f45f45ff738,847861,0,Aconquija,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
271,60b377eff25e4f45f45ff739,529724,0,Adelia María,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
272,60b377eff25e4f45f45ff73a,535412,0,Adolfo Alsina,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
273,60b377eff25e4f45f45ff73b,574375,0,Adolfo Alsina (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
274,60b377eff25e4f45f45ff73c,1830459,0,Adolfo Gonzales Chaves,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
275,60b377eff25e4f45f45ff73d,535414,0,Adolfo Gonzales Chaves (município),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
276,60b377eff25e4f45f45ff73e,535144,0,Adolfo Van Praet,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
277,60b377eff25e4f45f45ff73f,1127511,0,Adrogué,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
278,60b377eff25e4f45f45ff740,529725,0,Agua de Oro,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
279,60b377eff25e4f45f45ff741,538068,0,Aguará Grande,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
280,60b377eff25e4f45f45ff742,540745,0,Aguaray (Argentina),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
281,60b377eff25e4f45f45ff743,2258747,0,Aguirre (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
282,60b377eff25e4f45f45ff744,535145,0,Agustoni,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
283,60b377eff25e4f45f45ff745,2348755,0,Aimogasta,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
284,60b377eff25e4f45f45ff746,532701,0,Alarcón (Entre Ríos),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
285,60b377eff25e4f45f45ff747,199898,0,Alba Posse,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
286,60b377eff25e4f45f45ff748,2280131,0,Albardón (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
287,60b377eff25e4f45f45ff749,538071,0,Albarellos,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
288,60b377eff25e4f45f45ff74a,2258748,0,Alberdi (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
289,60b377eff25e4f45f45ff74b,1830491,0,Alberti (Buenos Aires),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
290,60b377eff25e4f45f45ff74c,532768,0,Alcaraz Norte,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
291,60b377eff25e4f45f45ff74d,532702,0,Alcaraz Sur,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
292,60b377eff25e4f45f45ff74e,529726,0,Alcira Gigena,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
293,60b377eff25e4f45f45ff74f,538077,0,Alcorta,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
294,60b377eff25e4f45f45ff750,538080,0,Aldao (San Lorenzo),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
295,60b377eff25e4f45f45ff751,532703,0,Aldea Asunción,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
296,60b377eff25e4f45f45ff752,532625,0,Aldea Brasilera,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
297,60b377eff25e4f45f45ff753,532769,0,Aldea Eigenfeld,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
298,60b377eff25e4f45f45ff754,532771,0,Aldea Grapschental,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
299,60b377eff25e4f45f45ff755,532637,0,Aldea María Luisa,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
300,60b377eff25e4f45f45ff756,532772,0,Aldea Salto,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
301,60b377eff25e4f45f45ff757,532705,0,Aldea San Antonio (Entre Ríos),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
302,60b377eff25e4f45f45ff758,532708,0,Aldea San Juan,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
303,60b377eff25e4f45f45ff759,530672,0,Aldea Santa María,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
304,60b377eff25e4f45f45ff75a,532640,0,Aldea Spatzenkutter,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
305,60b377eff25e4f45f45ff75b,532544,0,Aldea Valle María,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
306,60b377eff25e4f45f45ff75c,2349034,0,Alderetes,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
307,60b377eff25e4f45f45ff75d,538084,0,Alejandra (Santa Fé),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
308,60b377eff25e4f45f45ff75e,529727,0,Alejandro Roca,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
309,60b377eff25e4f45f45ff75f,529728,0,Alejo Ledesma,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
310,60b377eff25e4f45f45ff760,1866505,0,Alférez San Martín,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
311,60b377eff25e4f45f45ff761,534192,0,Algarrobo del Águila,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
312,60b377eff25e4f45f45ff762,529730,0,Alicia (Argentina),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
313,60b377eff25e4f45f45ff763,529731,0,Almafuerte (Córdova),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
314,60b377eff25e4f45f45ff764,199933,0,Almafuerte (Misiones),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
315,60b377eff25e4f45f45ff765,2248724,0,Almirante Brown (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
316,60b377eff25e4f45f45ff766,535416,0,Almirante Brown (município),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
317,60b377eff25e4f45f45ff767,529732,0,Alpa Corral,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
318,60b377eff25e4f45f45ff768,534193,0,Alpachiri,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
319,60b377eff25e4f45f45ff769,529733,0,Alta Gracia,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
320,60b377eff25e4f45f45ff76a,534196,0,Alta Italia,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
321,60b377eff25e4f45f45ff76b,2298686,0,Altamirano (Buenos Aires),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
322,60b377eff25e4f45f45ff76c,529734,0,Alto Alegre (Córdova),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
323,60b377eff25e4f45f45ff76d,530673,0,Alto de los Quebrachos,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
324,60b377eff25e4f45f45ff76e,2298716,0,Alto Los Cardales,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
325,60b377eff25e4f45f45ff76f,529736,0,Altos del Chipión,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
326,60b377eff25e4f45f45ff770,2348681,0,Aluminé (cidade),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
327,60b377eff25e4f45f45ff771,2261247,0,Aluminé (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
328,60b377eff25e4f45f45ff772,538087,0,Álvarez (Santa Fé),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
329,60b377eff25e4f45f45ff773,538088,0,Alvear (Santa Fé),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
330,60b377eff25e4f45f45ff774,1830472,0,Álzaga,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
331,60b377eff25e4f45f45ff775,2242458,0,Ambato (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
332,60b377eff25e4f45f45ff776,530674,0,Amboy (Córdova),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
333,60b377eff25e4f45f45ff777,538098,0,Ambrosetti (Santa Fé),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
334,60b377eff25e4f45f45ff778,530675,0,Ámbul,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
335,60b377eff25e4f45f45ff779,538103,0,Amenábar (Santa Fé),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
336,60b377eff25e4f45f45ff77a,2348757,0,Aminga,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
337,60b377eff25e4f45f45ff77b,530676,0,Ana Zumarán,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
338,60b377eff25e4f45f45ff77c,2352587,0,Ancasti,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
339,60b377eff25e4f45f45ff77d,2242467,0,Ancasti (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
340,60b377eff25e4f45f45ff77e,2348694,0,Andacollo (Argentina),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
341,60b377eff25e4f45f45ff77f,2352600,0,Andalgalá,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
342,60b377eff25e4f45f45ff780,2242468,0,Andalgalá (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
343,60b377eff25e4f45f45ff781,2348682,0,Añelo,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
344,60b377eff25e4f45f45ff782,2261250,0,Añelo (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
345,60b377eff25e4f45f45ff783,2280133,0,Angaco (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
346,60b377eff25e4f45f45ff784,540768,0,Angastaco,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
347,60b377eff25e4f45f45ff785,538104,0,Angélica (Castellanos),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
348,60b377eff25e4f45f45ff786,534198,0,Anguil,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
349,60b377eff25e4f45f45ff787,1149330,0,Anillaco,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
350,60b377eff25e4f45f45ff788,530677,0,Anisacate,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
351,60b377eff25e4f45f45ff789,540320,0,Anta (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
352,60b377eff25e4f45f45ff78a,532775,0,Antelo,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
353,60b377eff25e4f45f45ff78b,2352589,0,Antofagasta de la Sierra,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
354,60b377eff25e4f45f45ff78c,2242469,0,Antofagasta de la Sierra (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
355,60b377eff25e4f45f45ff78d,3385941,0,Antofalla (Catamarca),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
356,60b377eff25e4f45f45ff78e,540753,0,Apolinario Saravia,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
357,60b377eff25e4f45f45ff78f,2348986,0,Apolinario Saravia (Salta),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
358,60b377eff25e4f45f45ff790,1986275,0,Apóstoles (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
359,60b377eff25e4f45f45ff791,199939,0,Apóstoles (Misiones),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
360,60b377eff25e4f45f45ff792,532547,0,Aranguren (Entre Ríos),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
361,60b377eff25e4f45f45ff793,1829167,0,Arano (Buenos Aires),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
362,60b377eff25e4f45f45ff794,529678,0,Arauco (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
363,60b377eff25e4f45f45ff795,1865828,0,Área Reserva Cinturón Ecológico,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
364,60b377eff25e4f45f45ff796,538107,0,Arequito,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
365,60b377eff25e4f45f45ff797,529737,0,Arias,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
366,60b377eff25e4f45f45ff798,1865862,0,Ariel (Argentina),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
367,60b377eff25e4f45f45ff799,199944,0,Aristóbulo del Valle (Misiones),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
368,60b377eff25e4f45f45ff79a,538110,0,Arocena,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
369,60b377eff25e4f45f45ff79b,535417,0,Arrecifes (município),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
370,60b377eff25e4f45f45ff79c,529738,0,Arroyito,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
371,60b377eff25e4f45f45ff79d,538113,0,Arroyo Aguiar,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
372,60b377eff25e4f45f45ff79e,529739,0,Arroyo Algodón,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
373,60b377eff25e4f45f45ff79f,532643,0,Arroyo Barú,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
374,60b377eff25e4f45f45ff7a0,529740,0,Arroyo Cabral,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
375,60b377eff25e4f45f45ff7a1,538114,0,Arroyo Ceibal,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
376,60b377eff25e4f45f45ff7a2,532777,0,Arroyo Clé,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
377,60b377eff25e4f45f45ff7a3,532715,0,Arroyo Corralito,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
378,60b377eff25e4f45f45ff7a4,530678,0,Arroyo de los Patos,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
379,60b377eff25e4f45f45ff7a5,199949,0,Arroyo del Medio,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
380,60b377eff25e4f45f45ff7a6,532778,0,Arroyo del Medio (Entre Ríos),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
381,60b377eff25e4f45f45ff7a7,6414667,0,Arroyo Dulce,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
382,60b377eff25e4f45f45ff7a8,538115,0,Arroyo Leyes,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
383,60b377eff25e4f45f45ff7a9,532780,0,Arroyo Maturrango,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
384,60b377eff25e4f45f45ff7aa,1866514,0,Arroyo Napostá,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
385,60b377eff25e4f45f45ff7ab,532781,0,Arroyo Palo Seco,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
386,60b377eff25e4f45f45ff7ac,537409,0,Arroyo Seco,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
387,60b377eff25e4f45f45ff7ad,538117,0,Arrufó,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
388,60b377eff25e4f45f45ff7ae,538118,0,Arteaga (Santa Fé),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
389,60b377eff25e4f45f45ff7af,1829163,0,Arturo Vatteone,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
390,60b377eff25e4f45f45ff7b0,530679,0,Assunta,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
391,60b377eff25e4f45f45ff7b1,530680,0,Atahona,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
392,60b377eff25e4f45f45ff7b2,538120,0,Ataliva,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
393,60b377eff25e4f45f45ff7b3,534200,0,Ataliva Roca,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
394,60b377eff25e4f45f45ff7b4,2258749,0,Atamisqui (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
395,60b377eff25e4f45f45ff7b5,2277127,0,Atreucó (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
396,60b377eff25e4f45f45ff7b6,529741,0,Ausonia (Córdova),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
397,60b377eff25e4f45f45ff7b7,1127538,0,Avellaneda (Buenos Aires),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
398,60b377eff25e4f45f45ff7b8,530681,0,Avellaneda (Córdova),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
399,60b377eff25e4f45f45ff7b9,2254638,0,Avellaneda (departamento de Río Negro),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
400,60b377eff25e4f45f45ff7ba,2254644,0,Avellaneda (departamento de Santiago del Estero),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
401,60b377eff25e4f45f45ff7bb,1829162,0,Avestruz (Buenos Aires),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
402,60b377eff25e4f45f45ff7bc,2348920,0,Avia Terai,page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
403,60b377eff25e4f45f45ff7bd,1865833,0,Ayacucho (Buenos Aires),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
404,60b377eff25e4f45f45ff7be,1511624,0,Ayacucho (departamento),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
405,60b377eff25e4f45f45ff7bf,535420,0,Ayacucho (município),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
406,60b377eff25e4f45f45ff7c0,199953,0,Azara (Misiones),page,199887,Categoria:!Esboços sobre geografia da Argentina,Waiting,Argentina
